CMDLINE python -m bench.bench_snapshotter sqlite /Users/joe.lynch/Aiven/ClickHouse/contrib/ /tmp/snapshot_dst 5
MEM 78.921875 1695383666.5644
MEM 79.015625 1695383666.6772
MEM 79.125000 1695383666.7901
MEM 79.234375 1695383666.9022
MEM 79.343750 1695383667.0149
MEM 79.453125 1695383667.1230
MEM 79.546875 1695383667.2316
MEM 79.625000 1695383667.3441
MEM 79.734375 1695383667.4566
MEM 79.843750 1695383667.5692
MEM 79.937500 1695383667.6817
MEM 80.140625 1695383667.7942
MEM 80.250000 1695383667.9066
MEM 80.359375 1695383668.0195
MEM 80.468750 1695383668.1319
MEM 80.593750 1695383668.2445
MEM 80.687500 1695383668.3567
MEM 80.796875 1695383668.4689
MEM 80.875000 1695383668.5774
MEM 80.953125 1695383668.6900
MEM 81.093750 1695383668.8027
MEM 81.203125 1695383668.9152
MEM 81.343750 1695383669.0275
MEM 81.437500 1695383669.1394
MEM 81.546875 1695383669.2502
MEM 81.656250 1695383669.3623
MEM 81.765625 1695383669.4751
MEM 81.859375 1695383669.5881
MEM 81.953125 1695383669.7007
MEM 82.046875 1695383669.8135
MEM 82.125000 1695383669.9262
MEM 82.203125 1695383670.0385
MEM 82.281250 1695383670.1511
MEM 82.359375 1695383670.2631
MEM 82.437500 1695383670.3729
MEM 82.515625 1695383670.4861
MEM 82.593750 1695383670.5992
MEM 82.656250 1695383670.7123
MEM 82.703125 1695383670.8259
MEM 82.781250 1695383670.9350
MEM 82.843750 1695383671.0425
MEM 82.921875 1695383671.1561
MEM 83.000000 1695383671.2687
MEM 83.078125 1695383671.3821
MEM 83.156250 1695383671.4948
MEM 83.218750 1695383671.6086
MEM 83.281250 1695383671.7214
MEM 83.359375 1695383671.8341
MEM 83.437500 1695383671.9469
MEM 83.531250 1695383672.0591
MEM 83.609375 1695383672.1712
MEM 83.703125 1695383672.2844
MEM 83.765625 1695383672.3957
MEM 83.796875 1695383672.5088
MEM 83.843750 1695383672.6192
MEM 83.890625 1695383672.7322
MEM 83.937500 1695383672.8410
MEM 84.000000 1695383672.9535
MEM 84.062500 1695383673.0662
MEM 84.171875 1695383673.1788
MEM 84.218750 1695383673.2915
MEM 84.281250 1695383673.4042
MEM 84.343750 1695383673.5168
MEM 84.390625 1695383673.6294
MEM 84.437500 1695383673.7420
MEM 84.500000 1695383673.8547
MEM 84.562500 1695383673.9669
MEM 84.609375 1695383674.0791
MEM 84.687500 1695383674.1914
MEM 84.812500 1695383674.3036
MEM 84.921875 1695383674.4163
MEM 85.046875 1695383674.5286
MEM 85.156250 1695383674.6406
MEM 85.265625 1695383674.7527
MEM 85.406250 1695383674.8648
MEM 85.546875 1695383674.9769
MEM 85.656250 1695383675.0891
MEM 85.750000 1695383675.2015
MEM 85.859375 1695383675.3140
MEM 87.828125 1695383675.4263
MEM 87.937500 1695383675.5387
MEM 88.046875 1695383675.6509
MEM 88.156250 1695383675.7633
MEM 88.265625 1695383675.8755
MEM 88.375000 1695383675.9877
MEM 88.515625 1695383676.0997
MEM 88.609375 1695383676.2121
MEM 88.734375 1695383676.3211
MEM 88.828125 1695383676.4340
MEM 88.937500 1695383676.5462
MEM 89.046875 1695383676.6583
MEM 89.156250 1695383676.7690
MEM 89.250000 1695383676.8795
MEM 89.359375 1695383676.9923
MEM 89.453125 1695383677.1052
MEM 89.562500 1695383677.2180
MEM 89.671875 1695383677.3307
MEM 89.750000 1695383677.4442
MEM 89.843750 1695383677.5530
MEM 89.953125 1695383677.6660
MEM 90.062500 1695383677.7749
MEM 90.171875 1695383677.8879
MEM 90.265625 1695383678.0009
MEM 90.375000 1695383678.1134
MEM 90.484375 1695383678.2245
MEM 90.578125 1695383678.3370
MEM 90.671875 1695383678.4494
MEM 90.765625 1695383678.5616
MEM 90.875000 1695383678.6737
MEM 90.968750 1695383678.7826
MEM 91.078125 1695383678.8949
MEM 91.171875 1695383679.0037
MEM 91.265625 1695383679.1165
MEM 91.359375 1695383679.2278
MEM 91.468750 1695383679.3401
MEM 91.546875 1695383679.4524
MEM 91.671875 1695383679.5654
MEM 91.765625 1695383679.6757
MEM 91.859375 1695383679.7854
MEM 91.968750 1695383679.8982
MEM 92.062500 1695383680.0081
MEM 92.156250 1695383680.1207
MEM 92.265625 1695383680.2332
MEM 92.343750 1695383680.3412
MEM 92.453125 1695383680.4528
MEM 92.531250 1695383680.5654
MEM 92.625000 1695383680.6777
MEM 92.703125 1695383680.7901
MEM 92.796875 1695383680.9025
MEM 92.906250 1695383681.0149
MEM 93.000000 1695383681.1272
MEM 93.093750 1695383681.2397
MEM 93.203125 1695383681.3483
MEM 93.296875 1695383681.4609
MEM 93.390625 1695383681.5733
MEM 93.484375 1695383681.6855
MEM 93.578125 1695383681.7979
MEM 93.671875 1695383681.9103
MEM 93.781250 1695383682.0227
MEM 93.875000 1695383682.1356
MEM 93.968750 1695383682.2484
MEM 94.062500 1695383682.3563
MEM 94.171875 1695383682.4653
MEM 94.250000 1695383682.5780
MEM 94.500000 1695383682.6912
MEM 94.578125 1695383682.8039
MEM 94.687500 1695383682.9165
MEM 94.781250 1695383683.0291
MEM 94.859375 1695383683.1416
MEM 94.937500 1695383683.2543
MEM 95.031250 1695383683.3669
MEM 95.140625 1695383683.4797
MEM 95.234375 1695383683.5898
MEM 95.328125 1695383683.7026
MEM 95.421875 1695383683.8152
MEM 95.500000 1695383683.9275
MEM 95.593750 1695383684.0398
MEM 95.687500 1695383684.1523
MEM 95.781250 1695383684.2648
MEM 95.859375 1695383684.3758
MEM 95.953125 1695383684.4884
MEM 96.046875 1695383684.6015
MEM 96.109375 1695383684.7095
MEM 96.203125 1695383684.8219
MEM 96.281250 1695383684.9344
MEM 96.359375 1695383685.0448
MEM 96.453125 1695383685.1531
MEM 96.546875 1695383685.2660
MEM 96.640625 1695383685.3749
MEM 96.718750 1695383685.4876
MEM 96.796875 1695383685.6000
MEM 96.875000 1695383685.7125
MEM 96.968750 1695383685.8235
MEM 97.015625 1695383685.9364
MEM 97.062500 1695383686.0492
MEM 97.109375 1695383686.1599
MEM 97.156250 1695383686.2725
MEM 97.218750 1695383686.3823
MEM 97.281250 1695383686.4946
MEM 97.328125 1695383686.6076
MEM 97.390625 1695383686.7202
MEM 97.468750 1695383686.8330
MEM 97.531250 1695383686.9458
MEM 97.593750 1695383687.0585
MEM 97.656250 1695383687.1718
MEM 97.718750 1695383687.2839
MEM 97.765625 1695383687.3958
MEM 97.828125 1695383687.5065
MEM 97.875000 1695383687.6161
MEM 97.921875 1695383687.7288
MEM 97.968750 1695383687.8419
MEM 98.000000 1695383687.9524
MEM 98.015625 1695383688.0614
MEM 98.062500 1695383688.1698
MEM 98.093750 1695383688.2831
MEM 98.140625 1695383688.3928
MEM 98.171875 1695383688.5007
MEM 98.218750 1695383688.6139
MEM 98.250000 1695383688.7267
MEM 98.296875 1695383688.8393
MEM 98.343750 1695383688.9474
MEM 98.390625 1695383689.0602
MEM 98.437500 1695383689.1694
MEM 98.500000 1695383689.2825
MEM 98.562500 1695383689.3953
MEM 98.625000 1695383689.5050
MEM 99.062500 1695383689.6144
MEM 99.109375 1695383689.7220
MEM 99.171875 1695383689.8349
MEM 99.250000 1695383689.9480
MEM 99.312500 1695383690.0591
MEM 99.375000 1695383690.1717
MEM 99.421875 1695383690.2826
MEM 99.484375 1695383690.3958
MEM 99.546875 1695383690.5086
MEM 99.593750 1695383690.6173
MEM 99.640625 1695383690.7275
MEM 99.703125 1695383690.8404
MEM 99.750000 1695383690.9519
MEM 99.812500 1695383691.0609
MEM 99.875000 1695383691.1737
MEM 99.937500 1695383691.2863
MEM 100.000000 1695383691.3947
MEM 100.046875 1695383691.5051
MEM 100.109375 1695383691.6181
MEM 100.156250 1695383691.7305
MEM 100.218750 1695383691.8448
MEM 100.281250 1695383691.9575
MEM 100.343750 1695383692.0661
MEM 100.437500 1695383692.1786
MEM 100.531250 1695383692.2896
MEM 100.609375 1695383692.3977
MEM 100.640625 1695383692.5104
MEM 100.703125 1695383692.6232
MEM 100.765625 1695383692.7359
MEM 100.812500 1695383692.8484
MEM 100.859375 1695383692.9613
MEM 100.921875 1695383693.0738
MEM 100.984375 1695383693.1864
MEM 101.046875 1695383693.2941
MEM 101.078125 1695383693.4070
MEM 101.125000 1695383693.5158
MEM 101.156250 1695383693.6254
MEM 101.187500 1695383693.7381
MEM 101.234375 1695383693.8506
MEM 101.265625 1695383693.9633
MEM 101.312500 1695383694.0764
MEM 101.343750 1695383694.1898
MEM 101.375000 1695383694.3029
MEM 101.421875 1695383694.4138
MEM 101.484375 1695383694.5272
MEM 101.546875 1695383694.6403
MEM 101.593750 1695383694.7534
MEM 101.656250 1695383694.8663
MEM 101.703125 1695383694.9762
MEM 101.750000 1695383695.0872
MEM 101.781250 1695383695.1953
MEM 101.828125 1695383695.3082
MEM 101.859375 1695383695.4210
MEM 101.906250 1695383695.5339
MEM 101.953125 1695383695.6420
MEM 102.000000 1695383695.7548
MEM 102.046875 1695383695.8674
MEM 102.078125 1695383695.9757
MEM 102.125000 1695383696.0855
MEM 102.171875 1695383696.1953
MEM 102.234375 1695383696.3082
MEM 137.843750 1695383696.4212
MEM 137.906250 1695383696.5342
MEM 137.968750 1695383696.6426
MEM 138.187500 1695383696.7546
MEM 138.437500 1695383696.8631
MEM 138.484375 1695383696.9757
MEM 138.687500 1695383697.0866
MEM 138.984375 1695383697.1953
MEM 139.015625 1695383697.3052
MEM 139.046875 1695383697.4173
MEM 139.109375 1695383697.5261
MEM 139.187500 1695383697.6373
MEM 139.218750 1695383697.7497
MEM 139.250000 1695383697.8584
MEM 141.515625 1695383697.9710
MEM 141.578125 1695383698.0808
MEM 141.781250 1695383698.1942
MEM 141.796875 1695383698.3057
MEM 141.859375 1695383698.4143
MEM 141.921875 1695383698.5270
MEM 141.953125 1695383698.6374
MEM 148.812500 1695383698.7455
MEM 149.968750 1695383698.8546
MEM 149.984375 1695383698.9631
MEM 150.000000 1695383699.0755
MEM 150.031250 1695383699.1881
MEM 150.046875 1695383699.2981
MEM 150.078125 1695383699.4109
MEM 150.093750 1695383699.5226
MEM 150.109375 1695383699.6351
MEM 150.156250 1695383699.7456
MEM 150.234375 1695383699.8570
MEM 150.312500 1695383699.9699
MEM 150.328125 1695383700.1834
MEM 150.390625 1695383700.2963
MEM 150.406250 1695383700.4087
MEM 150.421875 1695383700.5199
MEM 150.468750 1695383700.6322
MEM 150.484375 1695383700.7445
MEM 150.515625 1695383700.8519
MEM 150.546875 1695383700.9650
MEM 150.609375 1695383701.0775
MEM 150.625000 1695383701.1908
MEM 150.671875 1695383701.2986
MEM 150.734375 1695383701.4093
MEM 150.765625 1695383701.5204
MEM 150.812500 1695383701.6292
MEM 150.812500 1695383701.7375
MEM 150.859375 1695383701.8469
MEM 150.921875 1695383701.9560
MEM 150.921875 1695383702.0681
MEM 150.968750 1695383702.1767
MEM 151.031250 1695383702.2893
MEM 151.062500 1695383702.4011
MEM 151.093750 1695383702.5136
MEM 151.093750 1695383702.6235
MEM 151.171875 1695383702.7343
MEM 151.187500 1695383702.8442
MEM 151.234375 1695383702.9556
MEM 153.046875 1695383703.0697
MEM 158.343750 1695383703.1780
MEM 158.390625 1695383703.2905
MEM 158.421875 1695383703.4020
MEM 158.468750 1695383703.5104
MEM 158.468750 1695383703.6228
MEM 158.484375 1695383703.7302
MEM 158.500000 1695383703.8430
MEM 158.531250 1695383703.9527
MEM 158.531250 1695383704.0610
MEM 158.578125 1695383704.1745
MEM 158.703125 1695383704.2832
MEM 158.765625 1695383704.3946
MEM 158.781250 1695383704.5053
MEM 158.843750 1695383704.6138
MEM 158.890625 1695383704.7228
MEM 158.921875 1695383704.8303
MEM 158.953125 1695383704.9428
MEM 159.015625 1695383705.0548
MEM 159.046875 1695383705.1665
MEM 159.296875 1695383705.2794
MEM 159.312500 1695383705.3921
MEM 159.359375 1695383705.5011
MEM 159.406250 1695383705.6138
MEM 159.437500 1695383705.7265
MEM 159.468750 1695383705.8382
MEM 159.515625 1695383705.9472
MEM 159.531250 1695383706.0597
MEM 159.546875 1695383706.1688
MEM 159.578125 1695383706.2808
MEM 159.593750 1695383706.3898
MEM 159.625000 1695383706.4992
MEM 159.656250 1695383706.6114
MEM 159.671875 1695383706.7239
MEM 159.703125 1695383706.8366
MEM 159.750000 1695383706.9474
MEM 159.765625 1695383707.0587
MEM 159.781250 1695383707.1712
MEM 159.796875 1695383707.2787
MEM 159.843750 1695383707.3906
MEM 159.890625 1695383707.5012
MEM 159.968750 1695383707.6097
MEM 160.031250 1695383707.7229
MEM 160.078125 1695383707.8339
MEM 160.093750 1695383707.9420
MEM 160.109375 1695383708.0511
MEM 160.125000 1695383708.1623
MEM 160.171875 1695383708.2740
MEM 160.265625 1695383708.3873
MEM 160.359375 1695383708.4989
MEM 160.375000 1695383708.6123
MEM 160.421875 1695383708.7224
MEM 160.515625 1695383708.8357
MEM 160.515625 1695383708.9443
MEM 160.531250 1695383709.0567
MEM 160.531250 1695383709.1671
MEM 160.593750 1695383709.2753
MEM 160.656250 1695383709.3885
MEM 160.687500 1695383709.4981
MEM 160.718750 1695383709.6103
MEM 160.734375 1695383709.7230
MEM 160.796875 1695383709.8361
MEM 160.875000 1695383709.9489
MEM 160.921875 1695383710.0616
MEM 160.921875 1695383710.1737
MEM 160.953125 1695383710.2830
MEM 161.015625 1695383710.3952
MEM 161.046875 1695383710.5032
MEM 161.062500 1695383710.6162
MEM 161.109375 1695383710.7293
MEM 161.156250 1695383710.8425
MEM 161.171875 1695383710.9560
MEM 161.203125 1695383711.0689
MEM 161.250000 1695383711.1796
MEM 161.281250 1695383711.2890
MEM 161.625000 1695383711.4027
MEM 161.718750 1695383711.5173
MEM 161.812500 1695383711.6290
MEM 161.843750 1695383711.7421
MEM 161.890625 1695383711.8555
MEM 161.906250 1695383711.9683
MEM 161.953125 1695383712.0812
MEM 161.968750 1695383712.1944
MEM 162.031250 1695383712.3072
MEM 162.062500 1695383712.4200
MEM 162.078125 1695383712.5284
MEM 162.109375 1695383712.6367
MEM 162.156250 1695383712.7450
MEM 162.171875 1695383712.8582
MEM 162.218750 1695383712.9723
MEM 162.250000 1695383713.0852
MEM 162.265625 1695383713.1973
MEM 162.312500 1695383713.3111
MEM 162.343750 1695383713.4214
MEM 162.375000 1695383713.5346
MEM 162.406250 1695383713.6440
MEM 162.437500 1695383713.7572
MEM 162.468750 1695383713.8670
MEM 162.515625 1695383713.9773
MEM 162.562500 1695383714.0869
MEM 162.593750 1695383714.2002
MEM 162.640625 1695383714.3097
MEM 162.671875 1695383714.4205
MEM 162.703125 1695383714.5339
MEM 162.765625 1695383714.6490
MEM 162.812500 1695383714.7596
MEM 167.125000 1695383714.8755
MEM 169.156250 1695383714.9858
MEM 169.171875 1695383715.0947
MEM 169.187500 1695383715.2077
MEM 169.234375 1695383715.3210
MEM 169.265625 1695383715.4337
MEM 169.281250 1695383715.5412
MEM 169.328125 1695383715.6533
MEM 169.343750 1695383715.7628
MEM 169.421875 1695383715.8711
MEM 169.468750 1695383715.9790
MEM 169.531250 1695383716.0902
MEM 169.578125 1695383716.1994
MEM 169.609375 1695383716.3119
MEM 169.656250 1695383716.4243
MEM 169.703125 1695383716.5327
MEM 169.734375 1695383716.6405
MEM 169.765625 1695383716.7530
MEM 169.843750 1695383716.8614
MEM 169.890625 1695383716.9740
MEM 169.937500 1695383717.0844
MEM 169.984375 1695383717.1930
MEM 170.015625 1695383717.3057
MEM 170.031250 1695383717.4133
MEM 170.031250 1695383717.5279
MEM 170.062500 1695383717.6411
MEM 170.109375 1695383717.7537
MEM 170.125000 1695383717.8686
MEM 170.140625 1695383717.9823
MEM 170.218750 1695383718.0911
MEM 170.296875 1695383718.2042
MEM 170.328125 1695383718.3122
MEM 170.375000 1695383718.4228
MEM 170.421875 1695383718.5339
MEM 170.453125 1695383718.6465
MEM 170.484375 1695383718.7591
MEM 170.515625 1695383718.8709
MEM 170.546875 1695383718.9816
MEM 170.593750 1695383719.0887
MEM 170.640625 1695383719.2012
MEM 170.656250 1695383719.3133
MEM 170.687500 1695383719.4295
MEM 170.750000 1695383719.5423
MEM 170.812500 1695383719.6507
MEM 170.859375 1695383719.7604
MEM 170.906250 1695383719.8737
MEM 170.921875 1695383719.9861
MEM 170.968750 1695383720.0962
MEM 171.000000 1695383720.2088
MEM 171.015625 1695383720.3182
MEM 171.062500 1695383720.4263
MEM 171.093750 1695383720.5363
MEM 171.140625 1695383720.6462
MEM 171.187500 1695383720.7596
MEM 171.234375 1695383720.8682
MEM 171.265625 1695383720.9787
MEM 171.296875 1695383721.0861
MEM 171.328125 1695383721.1988
MEM 171.359375 1695383721.3118
MEM 171.421875 1695383721.4243
MEM 171.468750 1695383721.5363
MEM 171.468750 1695383721.6492
MEM 171.500000 1695383721.7604
MEM 171.531250 1695383721.8733
MEM 171.578125 1695383721.9862
MEM 171.640625 1695383722.0955
MEM 171.640625 1695383722.2041
MEM 171.640625 1695383722.3175
MEM 171.640625 1695383722.4273
MEM 171.671875 1695383722.5369
MEM 171.671875 1695383722.6497
MEM 171.671875 1695383722.7584
MEM 171.671875 1695383722.8707
MEM 171.671875 1695383722.9793
MEM 171.671875 1695383723.0874
MEM 171.671875 1695383723.1983
MEM 171.671875 1695383723.3088
MEM 171.671875 1695383723.4210
MEM 171.671875 1695383723.5336
MEM 171.671875 1695383723.6462
MEM 171.671875 1695383723.7571
MEM 171.671875 1695383723.8670
MEM 171.671875 1695383723.9767
MEM 171.671875 1695383724.0889
MEM 171.671875 1695383724.2011
MEM 171.671875 1695383724.3090
MEM 171.671875 1695383724.4177
MEM 171.671875 1695383724.5307
MEM 171.671875 1695383724.6433
MEM 171.671875 1695383724.7564
MEM 171.671875 1695383724.8697
MEM 171.671875 1695383724.9824
MEM 171.671875 1695383725.0928
MEM 171.671875 1695383725.2031
MEM 171.671875 1695383725.3118
MEM 171.671875 1695383725.4247
MEM 171.671875 1695383725.5362
MEM 171.671875 1695383725.6447
MEM 171.671875 1695383725.7574
MEM 171.671875 1695383725.8698
MEM 171.671875 1695383725.9818
MEM 171.671875 1695383726.0936
MEM 171.671875 1695383726.2052
MEM 171.671875 1695383726.3148
MEM 171.671875 1695383726.4256
MEM 171.671875 1695383726.5385
MEM 171.671875 1695383726.6494
MEM 171.671875 1695383726.7587
MEM 171.671875 1695383726.8716
MEM 171.671875 1695383726.9848
MEM 171.671875 1695383727.0975
MEM 171.671875 1695383727.2098
MEM 171.671875 1695383727.3194
MEM 171.671875 1695383727.4315
MEM 171.671875 1695383727.5444
MEM 171.671875 1695383727.6538
MEM 171.671875 1695383727.7669
MEM 171.671875 1695383727.8802
MEM 171.671875 1695383727.9928
MEM 171.671875 1695383728.1048
MEM 171.671875 1695383728.2139
MEM 171.671875 1695383728.3250
MEM 171.671875 1695383728.4382
MEM 171.671875 1695383728.5507
MEM 171.671875 1695383728.6620
MEM 171.671875 1695383728.7749
MEM 171.671875 1695383728.8879
MEM 171.671875 1695383729.0006
MEM 171.703125 1695383729.1107
MEM 171.703125 1695383729.2239
MEM 171.703125 1695383729.3361
MEM 171.703125 1695383729.4495
MEM 171.703125 1695383729.5593
MEM 171.703125 1695383729.6670
MEM 171.703125 1695383729.7797
MEM 171.703125 1695383729.8890
MEM 171.703125 1695383730.0021
MEM 171.703125 1695383730.1134
MEM 171.703125 1695383730.2257
MEM 171.703125 1695383730.3379
MEM 171.703125 1695383730.4504
MEM 171.703125 1695383730.5615
MEM 171.703125 1695383730.6715
MEM 171.703125 1695383730.7840
MEM 171.703125 1695383730.8929
MEM 171.703125 1695383731.0060
MEM 171.703125 1695383731.1190
MEM 171.703125 1695383731.2280
MEM 171.703125 1695383731.3412
MEM 171.703125 1695383731.4543
MEM 171.703125 1695383731.5659
MEM 171.703125 1695383731.6742
MEM 171.703125 1695383731.7864
MEM 171.703125 1695383731.8954
MEM 171.703125 1695383732.0082
MEM 171.703125 1695383732.1203
MEM 171.703125 1695383732.2315
MEM 171.703125 1695383732.3443
MEM 171.703125 1695383732.4569
MEM 171.703125 1695383732.5691
MEM 171.703125 1695383732.6814
MEM 171.703125 1695383732.7888
MEM 171.703125 1695383732.8997
MEM 171.703125 1695383733.0112
MEM 171.734375 1695383733.1220
MEM 171.734375 1695383733.2308
MEM 171.734375 1695383733.3403
MEM 171.734375 1695383733.4533
MEM 171.734375 1695383733.5616
MEM 171.734375 1695383733.6741
MEM 171.734375 1695383733.7870
MEM 171.734375 1695383733.8964
MEM 171.734375 1695383734.0090
MEM 171.734375 1695383734.1219
MEM 171.734375 1695383734.2341
MEM 171.734375 1695383734.3454
MEM 171.734375 1695383734.4528
MEM 171.734375 1695383734.5651
MEM 171.734375 1695383734.6732
MEM 171.734375 1695383734.7855
MEM 171.734375 1695383734.8957
MEM 171.734375 1695383735.0082
MEM 171.734375 1695383735.1195
MEM 171.734375 1695383735.2323
MEM 171.734375 1695383735.3431
MEM 171.734375 1695383735.4548
MEM 171.734375 1695383735.5675
MEM 171.734375 1695383735.6808
MEM 171.734375 1695383735.7940
MEM 171.734375 1695383735.9076
MEM 171.734375 1695383736.0197
MEM 171.734375 1695383736.1353
MEM 171.734375 1695383736.2451
MEM 171.734375 1695383736.3571
MEM 171.734375 1695383736.4674
MEM 171.734375 1695383736.5795
MEM 171.734375 1695383736.6927
MEM 171.734375 1695383736.8053
MEM 171.734375 1695383736.9183
MEM 171.734375 1695383737.0282
MEM 171.734375 1695383737.1376
MEM 171.734375 1695383737.2502
MEM 171.734375 1695383737.3626
MEM 171.734375 1695383737.4704
MEM 171.734375 1695383737.5834
MEM 171.734375 1695383737.6931
MEM 171.734375 1695383737.8056
MEM 171.734375 1695383737.9151
MEM 171.750000 1695383738.0283
MEM 171.750000 1695383738.1415
MEM 171.750000 1695383738.2556
MEM 171.750000 1695383738.3691
MEM 171.750000 1695383738.4804
MEM 171.750000 1695383738.5929
MEM 171.750000 1695383738.7048
MEM 171.750000 1695383738.8134
MEM 171.765625 1695383738.9277
MEM 171.765625 1695383739.0419
MEM 171.765625 1695383739.1541
MEM 171.765625 1695383739.2666
MEM 171.765625 1695383739.3758
MEM 171.765625 1695383739.4883
MEM 171.765625 1695383739.5989
MEM 171.765625 1695383739.7093
MEM 171.765625 1695383739.8225
MEM 171.765625 1695383739.9364
MEM 171.765625 1695383740.0498
MEM 171.765625 1695383740.1629
MEM 171.765625 1695383740.2756
MEM 171.765625 1695383740.3835
MEM 171.765625 1695383740.4914
MEM 171.765625 1695383740.5992
MEM 171.765625 1695383740.7095
MEM 171.765625 1695383740.8204
MEM 171.765625 1695383740.9301
MEM 171.765625 1695383741.0423
MEM 171.765625 1695383741.1550
MEM 171.765625 1695383741.2679
MEM 171.765625 1695383741.3808
MEM 171.765625 1695383741.4923
MEM 171.765625 1695383741.6011
MEM 171.765625 1695383741.7139
MEM 171.765625 1695383741.8275
MEM 171.765625 1695383741.9448
MEM 171.765625 1695383742.0567
MEM 171.765625 1695383742.1697
MEM 171.796875 1695383742.2817
MEM 171.796875 1695383742.3940
MEM 171.796875 1695383742.5040
MEM 171.796875 1695383742.6160
MEM 171.796875 1695383742.7295
MEM 171.796875 1695383742.8389
MEM 171.796875 1695383742.9519
MEM 171.796875 1695383743.0649
MEM 171.796875 1695383743.1783
MEM 171.796875 1695383743.2888
MEM 172.437500 1695383743.4030
MEM 172.468750 1695383743.5165
MEM 172.468750 1695383743.6300
MEM 172.468750 1695383743.7435
MEM 172.468750 1695383743.8562
MEM 172.468750 1695383743.9695
MEM 172.468750 1695383744.0826
MEM 172.468750 1695383744.1941
MEM 172.468750 1695383744.3076
MEM 172.468750 1695383744.4208
MEM 172.468750 1695383744.5338
MEM 172.468750 1695383744.6466
MEM 172.468750 1695383744.7555
MEM 172.468750 1695383744.8688
MEM 172.468750 1695383744.9813
MEM 172.468750 1695383745.0913
MEM 172.468750 1695383745.2003
MEM 172.468750 1695383745.3116
MEM 172.468750 1695383745.4249
